======================================================================
LEAD 1: L1.1c_paper_withinday
  Preset: paper
  Data: /mnt/home/vincent.wilmet/brain2speech/data/sentences_paper_256d.h5 (256D)
  Model: hidden=512, layers=5, UniGRU
  Stacking: kernel=14 (280ms), stride=4 (80ms)
  Day-specific: 256→256 softsign
  Optimizer: adam lr=0.02 eps=0.1
  Noise: white=1.0, offset=0.2
  Batch: 64, Dropout: 0.4
  Split: within-day
  Seed: 42
======================================================================
  Loading 2000/8780 (13.7s)...
  Loading 4000/8780 (22.7s)...
  Loading 6000/8780 (33.5s)...
  Loading 8000/8780 (43.0s)...
Loaded 8780 trials (48.6s) — raw 256D, avg 315 frames

Split: within-day (40/day test, 10% val)
Trials: 6942 train, 878 val, 960 test
Feature dim: 256
Avg raw frames: 315

Model: EnhancedGRU (UniGRU), 11.4M params
  Stacked input: 3584D → 512D
  RNN output: 512D
  Day-specific: 24 sessions (24 train, 0 shared)

Training: 925 epochs, 108 batches/epoch
Scheduler: linear

Epoch     Loss      CTC   ValPER         LR   Time
  274   1.3008   1.3008    0.302   1.41e-02   3.4s
  275   1.3004   1.3004    0.302   1.41e-02   3.4s
  276   1.2968   1.2968    0.304   1.40e-02   3.5s
  277   1.2981   1.2981    0.302   1.40e-02   3.5s
  278   1.2980   1.2980    0.300   1.40e-02   3.4s ***
  279   1.3051   1.3051    0.310   1.40e-02   3.5s
  280   1.3186   1.3186    0.302   1.40e-02   3.4s
  281   1.2897   1.2897    0.302   1.39e-02   3.4s
  282   1.2881   1.2881    0.300   1.39e-02   3.4s ***
  283   1.2772   1.2772    0.301   1.39e-02   3.4s
  284   1.2885   1.2885    0.301   1.39e-02   3.4s
  285   1.2819   1.2819    0.301   1.38e-02   3.4s
  286   1.2796   1.2796    0.298   1.38e-02   3.6s ***
  287   1.2766   1.2766    0.298   1.38e-02   3.5s ***
  288   1.2751   1.2751    0.299   1.38e-02   3.4s
  289   1.2789   1.2789    0.294   1.38e-02   3.4s ***
  290   1.2748   1.2748    0.296   1.37e-02   3.5s
  291   1.2699   1.2699    0.298   1.37e-02   3.5s
  292   1.2641   1.2641    0.297   1.37e-02   3.5s
  293   1.2603   1.2603    0.294   1.37e-02   3.4s ***
  294   1.2656   1.2656    0.296   1.36e-02   3.4s
  295   1.2731   1.2731    0.298   1.36e-02   3.5s
  296   1.2644   1.2644    0.295   1.36e-02   3.5s
  297   1.2632   1.2632    0.300   1.36e-02   3.5s
  298   1.2679   1.2679    0.299   1.36e-02   3.5s
  299   1.2615   1.2615    0.296   1.35e-02   3.4s
  300   1.2579   1.2579    0.292   1.35e-02   3.4s ***
  301   1.2587   1.2587    0.298   1.35e-02   3.5s
  302   1.2590   1.2590    0.294   1.35e-02   3.3s
  303   1.2590   1.2590    0.295   1.35e-02   3.4s
  304   1.2604   1.2604    0.294   1.34e-02   3.4s
  305   1.2556   1.2556    0.297   1.34e-02   3.5s
  306   1.2587   1.2587    0.294   1.34e-02   3.5s
  307   1.2504   1.2504    0.295   1.34e-02   3.4s
  308   1.2443   1.2443    0.297   1.33e-02   3.3s
  309   1.2553   1.2553    0.291   1.33e-02   3.4s ***
  310   1.2431   1.2431    0.292   1.33e-02   3.4s
  311   1.2524   1.2524    0.295   1.33e-02   3.5s
  312   1.2505   1.2505    0.292   1.33e-02   3.4s
  313   1.2492   1.2492    0.294   1.32e-02   3.4s
  314   1.2429   1.2429    0.291   1.32e-02   3.4s
  315   1.2373   1.2373    0.292   1.32e-02   3.4s
  316   1.2310   1.2310    0.294   1.32e-02   3.5s
  317   1.2319   1.2319    0.292   1.32e-02   3.4s
  318   1.2319   1.2319    0.290   1.31e-02   3.5s ***
  319   1.2344   1.2344    0.292   1.31e-02   3.5s
  320   1.2315   1.2315    0.294   1.31e-02   3.5s
  321   1.2361   1.2361    0.290   1.31e-02   3.6s
  322   1.2331   1.2331    0.288   1.30e-02   3.5s ***
  323   1.2423   1.2423    0.290   1.30e-02   3.7s
  324   1.2357   1.2357    0.289   1.30e-02   3.5s
  325   1.2266   1.2266    0.290   1.30e-02   3.5s
  326   1.2371   1.2371    0.291   1.30e-02   3.4s
  327   1.2232   1.2232    0.293   1.29e-02   3.5s
  328   1.2346   1.2346    0.286   1.29e-02   3.4s ***
  329   1.2207   1.2207    0.291   1.29e-02   3.4s
  330   1.2277   1.2277    0.295   1.29e-02   3.4s
  331   1.2294   1.2294    0.287   1.29e-02   3.5s
  332   1.2120   1.2120    0.286   1.28e-02   3.4s ***
  333   1.2110   1.2110    0.285   1.28e-02   3.7s ***
  334   1.2162   1.2162    0.288   1.28e-02   3.5s
  335   1.2145   1.2145    0.288   1.28e-02   3.5s
  336   1.2122   1.2122    0.285   1.27e-02   3.4s
  337   1.2082   1.2082    0.283   1.27e-02   3.5s ***
  338   1.2087   1.2087    0.284   1.27e-02   3.5s
  339   1.2049   1.2049    0.285   1.27e-02   3.4s
  340   1.2074   1.2074    0.285   1.27e-02   3.4s
  341   1.2118   1.2118    0.286   1.26e-02   3.4s
  342   1.2126   1.2126    0.284   1.26e-02   3.4s
  343   1.2149   1.2149    0.286   1.26e-02   3.4s
  344   1.1994   1.1994    0.282   1.26e-02   3.5s ***
  345   1.2011   1.2011    0.283   1.25e-02   3.4s
  346   1.1973   1.1973    0.282   1.25e-02   3.5s ***
  347   1.1906   1.1906    0.285   1.25e-02   3.4s
  348   1.1902   1.1902    0.286   1.25e-02   3.5s
  349   1.2013   1.2013    0.285   1.25e-02   3.6s
  350   1.1882   1.1882    0.281   1.24e-02   3.5s ***
  351   1.1926   1.1926    0.283   1.24e-02   3.5s
  352   1.1898   1.1898    0.284   1.24e-02   3.4s
  353   1.1852   1.1852    0.281   1.24e-02   3.4s
  354   1.1971   1.1971    0.285   1.24e-02   3.4s
  355   1.2063   1.2063    0.285   1.23e-02   3.4s
  356   1.1898   1.1898    0.284   1.23e-02   3.5s
  357   1.1830   1.1830    0.281   1.23e-02   3.4s ***
  358   1.1827   1.1827    0.284   1.23e-02   3.5s
  359   1.1838   1.1838    0.282   1.22e-02   3.5s
  360   1.1911   1.1911    0.284   1.22e-02   3.5s
  361   1.1732   1.1732    0.281   1.22e-02   3.5s ***
  362   1.1867   1.1867    0.280   1.22e-02   3.5s ***
  363   1.1777   1.1777    0.280   1.22e-02   3.4s
  364   1.1794   1.1794    0.281   1.21e-02   3.4s
